time,x_r,y_r,theta_r,x,y,theta,v,omega,x_e,y_e,theta_e
0,1.4,0.0,1.5707963267948966,1.51,0.07,1.32,-0.07769684230632878,0.01944768395659818,-0.1100000000000001,-0.07,0.2507963267948965
0.06505298614501953,1.3999992690759868,0.0014305896346060141,1.571818176711733,1.51,0.07,1.32,-0.07770308817182307,0.019764663760472246,-0.11000073092401319,-0.06856941036539399,0.2518181767117329
0.1290578842163086,1.399997123219493,0.002838129162620827,1.5728235632996055,1.51,0.07,1.32,-0.07771053914998616,0.020076519601481102,-0.11000287678050702,-0.06716187083737918,0.2528235632996054
0.19305205345153809,1.399993562958453,0.004245429883505764,1.5738287813593155,1.51,0.07,1.32,-0.07771928368363662,0.02038830598643903,-0.110006437041547,-0.06575457011649424,0.2538287813593154
0.2570350170135498,1.3999885890503116,0.005652479890923779,1.574833823400722,1.51,0.07,1.32,-0.07772932103313364,0.020700020286012286,-0.11001141094968836,-0.06434752010907623,0.2548338234007219
0.32103610038757324,1.3999821989911325,0.007059922659130378,1.5758391500674702,1.51,0.07,1.32,-0.0777406559985968,0.021011805051178632,-0.11001780100886749,-0.06294007734086964,0.25583915006747016
0.38503026962280273,1.3999743949152805,0.008467206244930353,1.57684436812718,1.51,0.07,1.32,-0.07775328447496281,0.0213235380079818,-0.11002560508471948,-0.061532793755069655,0.2568443681271799
0.44902539253234863,1.3999651760688112,0.009874502246801394,1.577849601167171,1.51,0.07,1.32,-0.07776720782120178,0.021635257170191297,-0.1100348239311888,-0.060125497753198615,0.2578496011671709
0.5130138397216797,1.3999545437498229,0.011281641468564892,1.5788547293451942,1.51,0.07,1.32,-0.07778242418968997,0.021946925062700094,-0.11004545625017714,-0.058718358531435116,0.25885472934519416
0.5770156383514404,1.3999424944199919,0.012689062894132823,1.579860067247153,1.51,0.07,1.32,-0.07779893853006424,0.0222586389136613,-0.11005750558000815,-0.05731093710586718,0.25986006724715294
0.64101243019104,1.3999290312710184,0.014096361395326606,1.5808653265026362,1.51,0.07,1.32,-0.07781674634190405,0.022570308992581244,-0.11007096872898159,-0.0559036386046734,0.26086532650263616
0.7050080299377441,1.3999141537195534,0.015503619437613088,1.5818705670327677,1.51,0.07,1.32,-0.07783584848057788,0.022881953565237832,-0.1100858462804466,-0.05449638056238692,0.2618705670327677
0.7690110206604004,1.3998978595797102,0.016911024337553482,1.582875923660078,1.51,0.07,1.32,-0.07785624767686722,0.023193614111448286,-0.11010214042028976,-0.053088975662446525,0.26287592366007795
0.8330094814300537,1.3998801518079642,0.01831831253447211,1.583881209131053,1.51,0.07,1.32,-0.07787794019751022,0.023505232266327114,-0.1101198481920358,-0.0516816874655279,0.26388120913105295
0.8970017433166504,1.399861031239736,0.019725445911899637,1.5848863972302007,1.51,0.07,1.32,-0.07790092512932557,0.023816799593842527,-0.11013896876026408,-0.05027455408810037,0.2648863972302007
0.9609866142272949,1.3998404987011013,0.021132396841144367,1.5858914692321695,1.51,0.07,1.32,-0.07792520160856911,0.0241283099817228,-0.11015950129889873,-0.04886760315885564,0.26589146923216944
1.0249838829040527,1.3998185476966714,0.02253959902886364,1.586896735977793,1.51,0.07,1.32,-0.07795077727066033,0.02443985945421039,-0.11018145230332865,-0.047460400971136366,0.26689673597779295
1.0889780521392822,1.3997951832558762,0.023946710288632492,1.587901954037503,1.51,0.07,1.32,-0.07797764617862574,0.024751372248862858,-0.11020481674412386,-0.04605328971136752,0.26790195403750294
1.1529772281646729,1.3997704023794824,0.025353907438139686,1.5889072507436888,1.51,0.07,1.32,-0.07800581176670715,0.025062887509657624,-0.11022959762051765,-0.04464609256186032,0.2689072507436887
1.2169692516326904,1.3997442098718444,0.026760921700232743,1.5899124350977663,1.51,0.07,1.32,-0.07803526859009764,0.0253743457374594,-0.11025579012815556,-0.04323907829976727,0.2699124350977662
1.2809607982635498,1.3997166032799362,0.028167898439136817,1.590917611961703,1.51,0.07,1.32,-0.07806601946052519,0.025685779113212397,-0.11028339672006382,-0.041832101560863186,0.27091761196170294
1.3449616432189941,1.3996875781220965,0.02957505115295332,1.5919229348833808,1.51,0.07,1.32,-0.07809806931196638,0.025997234891159345,-0.11031242187790347,-0.040424948847046685,0.2719229348833807
1.4089453220367432,1.3996571466904244,0.030981796565397166,1.5929279881599983,1.51,0.07,1.32,-0.07813140462068503,0.026308583973389817,-0.1103428533095756,-0.03901820343460284,0.2729279881599982
1.4729976654052734,1.3996252664858522,0.03239002029031353,1.593934120016857,1.51,0.07,1.32,-0.07816607163327745,0.026620243674953636,-0.11037473351414784,-0.03760997970968648,0.273934120016857
1.53694486618042,1.3995920252573095,0.03379589969422728,1.5949386002977213,1.51,0.07,1.32,-0.07820197513858163,0.026931368007488923,-0.11040797474269048,-0.03620410030577273,0.2749386002977212
1.600938081741333,1.3995573464234994,0.035202756596785845,1.59594380337715,1.51,0.07,1.32,-0.0782391981746195,0.02724269212022986,-0.11044265357650063,-0.03479724340321416,0.27594380337714997
1.6649389266967773,1.3995212490431728,0.03660974565108667,1.596949126298828,1.51,0.07,1.32,-0.07827772000306493,0.027554028925105823,-0.11047875095682724,-0.03339025434891334,0.27694912629882795
1.7289297580718994,1.3994837431827203,0.03801647757593746,1.5979542919275538,1.51,0.07,1.32,-0.07831752989344384,0.02786529228337894,-0.11051625681727972,-0.03198352242406255,0.2779542919275537
1.7929177284240723,1.3994448251145823,0.03942310819831077,1.5989594126154363,1.51,0.07,1.32,-0.07835863186474555,0.02817651667941095,-0.11055517488541766,-0.030576891801689238,0.2789594126154362
1.8569252490997314,1.399404480694109,0.040830128743987594,1.599964840399082,1.51,0.07,1.33,-0.07834133217728616,0.027852862074817682,-0.11059551930589095,-0.029169871256012413,0.269964840399082
1.9209094047546387,1.3993627371383548,0.042236594425348314,1.60096990116584,1.51,0.06,1.33,-0.07838480674810784,0.029923489118349016,-0.11063726286164521,-0.017763405574651683,0.27096990116583997
1.9849107265472412,1.399319568252271,0.0436433947611484,1.6019752315776585,1.51,0.06,1.33,-0.07842958711290908,0.03023488244882941,-0.11068043174772901,-0.016356605238851595,0.27197523157765846
2.048910140991211,1.399274986438807,0.045050109063977516,1.6029805320289146,1.51,0.06,1.33,-0.0784756603439477,0.03054624082799744,-0.11072501356119302,-0.014949890936022482,0.2729805320289145
2.112901449203491,1.3992289963930267,0.04645659967069256,1.603985705147781,1.51,0.05,1.33,-0.07852302162836171,0.032616825675605185,-0.11077100360697334,-0.0035434003293074445,0.273985705147781
2.1769027709960938,1.3991815850756317,0.047863263420319956,1.6049910355595995,1.51,0.05,1.33,-0.07857168438697924,0.0329281410497214,-0.11081841492436828,-0.002136736579680047,0.2749910355595995
2.2409794330596924,1.399132701311553,0.04927153458779604,1.6059975494136274,1.51,0.05,1.33,-0.07862170083078136,0.03323979623065372,-0.11086729868844691,-0.000728465412203963,0.2759975494136273
2.3048489093780518,1.3990825650561718,0.050675202573279045,1.6070008088015793,1.51,0.04,1.33,-0.0786728463798181,0.03530970872677544,-0.11091743494382822,0.010675202573279044,0.2770008088015792
2.3689353466033936,1.3990308430897058,0.05208358746962774,1.6080074762034886,1.52,0.04,1.33,-0.08772546092789903,0.03562135722516776,-0.1209691569102942,0.01208358746962774,0.27800747620348853
2.432943344116211,1.3989777692823588,0.05349019586574115,1.6090129114772749,1.52,0.03,1.33,-0.08777930610006311,0.03769188857917632,-0.12102223071764118,0.02349019586574115,0.2790129114772748
2.4968912601470947,1.3989233330569864,0.05489542994395669,1.6100174029933498,1.52,0.03,1.33,-0.08783439308365644,0.038002808059116516,-0.12107666694301367,0.024895429943956694,0.28001740299334976
2.5608842372894287,1.3988674454626542,0.05630159877648023,1.6110226023277083,1.52,0.03,1.34,-0.08783087949968979,0.03767915956706117,-0.12113255453734584,0.02630159877648023,0.27102260232770825
2.624863624572754,1.3988101567355968,0.05770741211781351,1.6120275881930608,1.52,0.02,1.34,-0.08788836680800477,0.03974964830997453,-0.12118984326440319,0.037707412117813505,0.2720275881930607
2.688866138458252,1.3987514337409304,0.059113675301841646,1.6130329373302306,1.52,0.02,1.34,-0.087947168505606,0.04006092948258558,-0.12124856625906966,0.03911367530184165,0.2730329373302305
2.7528653144836426,1.3986913001638148,0.06051980540333273,1.6140382340364163,1.52,0.02,1.34,-0.08800726081907807,0.04037216593132841,-0.1213086998361852,0.040519805403332734,0.27403823403641625
2.8168532848358154,1.3986297639394294,0.06192562815777738,1.6150433547242988,1.52,0.01,1.34,-0.08806863585924496,0.042442610975262585,-0.12137023606057062,0.051925628157777376,0.27504335472429875
2.8808512687683105,1.398566804763234,0.06333160833547365,1.6160486327051333,1.52,0.01,1.34,-0.08813131388071027,0.042753783711200116,-0.12143319523676599,0.053331608335473644,0.27604863270513325
2.944852352142334,1.398502429066368,0.06473759259864531,1.6170539593718813,1.52,0.01,1.34,-0.08819528844612774,0.043064942083611446,-0.12149757093363212,0.05473759259864531,0.27705395937188126
3.0088653564453125,1.3984366275431694,0.06614377329489589,1.6180594732921436,1.52,0.0,1.34,-0.08826056876404112,0.045135420541579,-0.12156337245683058,0.06614377329489589,0.27805947329214353
