time,x_r,y_r,theta_r,x,y,theta,v,omega,x_e,y_e,theta_e
0,-1.7,-5.467617008900564e-16,-1.5707963267948966,0.22,1.69,-0.52,-1.7014630851570023,-0.8924128773430754,-1.92,-1.6900000000000004,-1.0507963267948965
0.06498098373413086,-1.6999964576531437,0.0034704418685831255,4.7103475425734675,0.22,1.69,-0.52,-1.701554568189779,-0.8910923386892439,-1.9199964576531436,-1.6865295581314168,5.230347542573467
0.12897396087646484,-1.6999860452470605,0.0068881031684266325,4.708337143904751,0.22,1.69,-0.52,-1.7016385364357511,-0.889791317273347,-1.9199860452470605,-1.6831118968315733,5.228337143904751
0.19295811653137207,-1.6999687648609374,0.01030526550742864,4.7063270223712355,0.22,1.69,-0.52,-1.7017164171051709,-0.888489923943203,-1.9199687648609374,-1.6796947344925712,5.226327022371235
0.2569599151611328,-1.6999446079965768,0.013723328436089186,4.7043163465673175,0.22,1.69,-0.52,-1.701788240838743,-0.8871876255772946,-1.9199446079965767,-1.6762766715639108,5.224316346567317
0.3209526538848877,-1.6999135834480406,0.01714085204537755,4.702305955388741,0.22,1.69,-0.52,-1.7018539761571136,-0.8858849706748027,-1.9199135834480405,-1.6728591479546224,5.222305955388741
0.38496947288513184,-1.6998756728545796,0.020559592340062525,4.700294807705967,0.22,1.69,-0.52,-1.7019136546967806,-0.8845812897028115,-1.9198756728545796,-1.6694404076599374,5.220294807705967
0.4489438533782959,-1.699830918718172,0.02397598318599701,4.6982849932682145,0.22,1.69,-0.52,-1.7019672168213293,-0.8832779427903872,-1.919830918718172,-1.666024016814003,5.218284993268215
0.5129435062408447,-1.6997792766163602,0.027393626732573027,4.6962743848755615,0.22,1.69,-0.52,-1.7020147214506174,-0.8819735559502254,-1.9197792766163602,-1.662606373267427,5.216274384875561
0.5769369602203369,-1.6997207690810083,0.03081082852935278,4.6942639712265635,0.22,1.69,-0.52,-1.7020561423152165,-0.8806687756394826,-1.9197207690810083,-1.6591891714706473,5.214263971226563
0.6409327983856201,-1.6996553891156647,0.03422803310268412,4.6922534826761595,0.22,1.69,-0.52,-1.702091485346809,-0.8793634321762049,-1.9196553891156647,-1.6557719668973159,5.212253482676159
0.7049283981323242,-1.6995831393183822,0.03764508659403869,4.6902430016158965,0.22,1.69,-0.52,-1.7021207486483891,-0.8780575843047869,-1.9195831393183822,-1.6523549134059612,5.210243001615897
0.7689275741577148,-1.6995040151370078,0.04106217886558005,4.688232408203525,0.22,1.69,-0.52,-1.7021439333703552,-0.876751159424262,-1.9195040151370077,-1.64893782113442,5.208232408203525
0.8329102993011475,-1.6994180437244317,0.04447822685118353,4.686222331610852,0.22,1.69,-0.52,-1.7021610339984499,-0.8754445717827928,-1.9194180437244317,-1.6455217731488163,5.206222331610853
0.8969144821166992,-1.6993251736856625,0.047895240663276675,4.684211580905529,0.22,1.69,-0.52,-1.7021720598818393,-0.8741370524762414,-1.9193251736856625,-1.6421047593367233,5.204211580905529
0.960904598236084,-1.6992254557519046,0.05131130991049838,4.6822012721184985,0.22,1.69,-0.52,-1.70217700380304,-0.8728293324178932,-1.9192254557519046,-1.6386886900895015,5.202201272118499
1.0249059200286865,-1.699118851404172,0.05472776994330508,4.6801906112948615,0.22,1.69,-0.52,-1.7021758681023624,-0.8715209004542438,-1.919118851404172,-1.6352722300566949,5.200190611294861
1.0889005661010742,-1.6990053901283648,0.0581436524030185,4.678180160195161,0.22,1.69,-0.52,-1.7021686524561477,-0.8702121273864912,-1.9190053901283648,-1.6318563475969814,5.198180160195161
1.152895212173462,-1.6988850616218365,0.061559299851190255,4.6761697090954595,0.22,1.69,-0.52,-1.7021553570922112,-0.8689028820524041,-1.9188850616218365,-1.6284407001488097,5.196169709095459
1.2168869972229004,-1.698757872210973,0.06497454579484999,4.6741593478774455,0.22,1.69,-0.52,-1.7021359830663907,-0.8675932283077971,-1.918757872210973,-1.6250254542051499,5.194159347877445
1.280881643295288,-1.6986238110367875,0.06838968181575186,4.672148896777745,0.22,1.69,-0.52,-1.7021105287245992,-0.866283054339014,-1.9186238110367875,-1.621610318184248,5.192148896777745
1.3448765277862549,-1.698482883636364,0.07180455413343562,4.670138438187903,0.22,1.69,-0.52,-1.70207899477121,-0.8649724191011341,-1.9184828836363639,-1.6181954458665644,5.190138438187903
1.4088761806488037,-1.6983350797979342,0.07521939063661882,4.668127829795251,0.22,1.69,-0.52,-1.702041378388045,-0.8636612350639723,-1.9183350797979342,-1.6147806093633812,5.188127829795251
1.4728775024414062,-1.698180406241093,0.07863401209932012,4.666117168971613,0.22,1.69,-0.52,-1.7019976806315475,-0.8623495709594818,-1.918180406241093,-1.6113659879006799,5.186117168971613
1.5368726253509521,-1.6980188833342857,0.08204798498552777,4.664106702891631,0.22,1.69,-0.52,-1.7019479076957267,-0.8610375933822952,-1.9180188833342857,-1.6079520150144722,5.184106702891631
1.6008753776550293,-1.697850476597976,0.08546203318447833,4.662095997127151,0.22,1.69,-0.52,-1.7018920488228644,-0.8597250241254993,-1.917850476597976,-1.6045379668155215,5.182095997127151
1.6648621559143066,-1.6976752501614611,0.08887488390552428,4.660085793202089,0.22,1.69,-0.52,-1.7018301260277442,-0.8584123526378431,-1.9176752501614611,-1.6011251160944757,5.180085793202089
1.7288479804992676,-1.69749316632267,0.09228732463256124,4.658075619237589,0.22,1.69,-0.52,-1.7017621274364743,-0.8570992762557319,-1.91749316632267,-1.5977126753674387,5.178075619237589
1.7928471565246582,-1.6973041831158202,0.09570010437579615,4.656065025825217,0.22,1.69,-0.52,-1.7016880363554563,-0.8557855066032641,-1.9173041831158202,-1.5942998956242038,5.176065025825217
1.8567986488342285,-1.6971084870545075,0.0991099549367283,4.654055930440959,0.22,1.69,-0.52,-1.70160792863344,-0.8544723022455303,-1.9171084870545074,-1.5908900450632717,5.174055930440959
1.9208338260650635,-1.6969056711443264,0.10252386667612158,4.652044206017362,0.22,1.69,-0.52,-1.7015216349092301,-0.8531569705742101,-1.9169056711443264,-1.5874761333238783,5.172044206017363
1.9848265647888184,-1.6966961290385072,0.1059351013863906,4.650033814838785,0.22,1.69,-0.52,-1.7014293196197583,-0.8518421071806347,-1.9166961290385072,-1.5840648986136094,5.170033814838785
2.0488321781158447,-1.6964796852175736,0.10934659411285716,4.648023019192619,0.22,1.69,-0.52,-1.7013309075564946,-0.8505265811393036,-1.9164796852175736,-1.5806534058871429,5.168023019192619
2.112875461578369,-1.6962562485807708,0.11275965213980553,4.646011040104242,0.22,1.69,-0.52,-1.7012263537917793,-0.8492098876731702,-1.9162562485807708,-1.5772403478601944,5.166011040104243
2.1768176555633545,-1.6960263143330332,0.11616686743606147,4.644002236835465,0.22,1.69,-0.52,-1.7011158943122293,-0.8478948854982938,-1.9160263143330332,-1.5738331325639385,5.164002236835465
2.2408101558685303,-1.6957893471499916,0.11957629402438133,4.64199185314703,0.22,1.69,-0.52,-1.7009992752618888,-0.8465784668647666,-1.9157893471499916,-1.5704237059756185,5.161991853147031
2.304804801940918,-1.695545517904241,0.12298535162709241,4.639981402047329,0.22,1.69,-0.52,-1.700876577411784,-0.8452616273549156,-1.9155455179042409,-1.5670146483729075,5.159981402047329
2.3688089847564697,-1.6952947975438664,0.12639442005366147,4.637970651342005,0.22,1.69,-0.52,-1.7007477854235664,-0.8439442201029023,-1.9152947975438663,-1.5636055799463384,5.157970651342005
2.4328019618988037,-1.6950372686035082,0.1298023807376375,4.635960252673289,0.22,1.69,-0.52,-1.7006129417941889,-0.8426266773918382,-1.9150372686035082,-1.5601976192623623,5.155960252673289
2.4968550205230713,-1.6947726373899679,0.13321301570887187,4.633947966489149,0.22,1.69,-0.52,-1.7004718898950884,-0.8413075364152186,-1.9147726373899678,-1.5567869842911282,5.153947966489149
2.5607869625091553,-1.6945016633807106,0.1366166636981177,4.631939485296417,0.22,1.69,-0.52,-1.7003250380020756,-0.8399905346960003,-1.9145016633807106,-1.5533833363018823,5.151939485296417
2.6247851848602295,-1.69422356219854,0.14002328838907355,4.629928921844607,0.22,1.69,-0.52,-1.7001719640630943,-0.8386718176281294,-1.91422356219854,-1.5499767116109264,5.149928921844607
2.6887824535369873,-1.6939386166452024,0.14342929630357107,4.627918388353361,0.22,1.69,-0.52,-1.7000128202149656,-0.8373527753971941,-1.9139386166452024,-1.546570703696429,5.147918388353361
2.7527780532836914,-1.6936468314780913,0.14683463564235064,4.625907907293097,0.22,1.69,-0.52,-1.6998476092528592,-0.8360334280981262,-1.9136468314780912,-1.5431653643576493,5.145907907293097
2.8167731761932373,-1.6933482027856785,0.15023935610389405,4.623897441213115,0.22,1.69,-0.52,-1.699676329072406,-0.8347137565043693,-1.9133482027856785,-1.539760643896106,5.143897441213115
2.880763053894043,-1.6930427549442246,0.15364319031727325,4.621887139916225,0.22,1.69,-0.52,-1.6994989939423022,-0.8333938643247123,-1.9130427549442246,-1.5363568096827267,5.141887139916225
2.944765090942383,-1.6927304050008458,0.15704705022913376,4.619876456622167,0.22,1.69,-0.52,-1.699315555362558,-0.8320733978455367,-1.9127304050008458,-1.5329529497708663,5.139876456622167
3.008755922317505,-1.6924112680934755,0.16044967943325406,4.617866125364715,0.22,1.69,-0.52,-1.6991260809061817,-0.8307528444545146,-1.9124112680934755,-1.529550320566746,5.137866125364715
3.0727570056915283,-1.6920852386509686,0.16385220517129,4.615855472031219,0.22,1.69,-0.52,-1.698930507939479,-0.8294317666840976,-1.9120852386509686,-1.5261477948287099,5.135855472031219
3.1367995738983154,-1.6917521505913127,0.16725627333427123,4.613843515413265,0.22,1.69,-0.52,-1.6987287344536635,-0.8281095248094559,-1.9117521505913126,-1.5227437266657287,5.133843515413265
3.2007579803466797,-1.6914126655945627,0.17065519232152265,4.611834202814929,0.22,1.69,-0.52,-1.6985211631965837,-0.8267887186133265,-1.9114126655945627,-1.5193448076784772,5.131834202814929
3.2647593021392822,-1.691066117132209,0.17405570225474834,4.609823541991293,0.22,1.69,-0.52,-1.6983073884553117,-0.8254667294577195,-1.911066117132209,-1.5159442977452515,5.129823541991293
3.328733205795288,-1.6907128849564081,0.17745405220050267,4.607813742533821,0.22,1.69,-0.52,-1.698087643815889,-0.8241450153580003,-1.9107128849564081,-1.5125459477994974,5.127813742533821
3.392723560333252,-1.690352730028793,0.18085255896504904,4.60580342625665,0.22,1.69,-0.52,-1.6978617810390468,-0.8228226753881334,-1.910352730028793,-1.5091474410349508,5.125803426256651
3.4567179679870605,-1.6899857202990234,0.18425055002737858,4.60379298264709,0.22,1.69,-0.52,-1.697629841883617,-0.8214999709507064,-1.9099857202990234,-1.5057494499726214,5.123792982647091
3.520721673965454,-1.6896118250312453,0.18764828993248114,4.601782246922047,0.22,1.69,-0.52,-1.6973918063794975,-0.8201767988918415,-1.9096118250312453,-1.5023517100675188,5.121782246922047
3.5847208499908447,-1.6892311257550447,0.19104503076589946,4.599771653509675,0.22,1.69,-0.52,-1.6971477262399937,-0.8188534504065131,-1.9092311257550447,-1.4989549692341004,5.119771653509675
3.6487085819244385,-1.688843667694819,0.19444039211828232,4.597761419624051,0.22,1.69,-0.52,-1.6968976310898818,-0.8175300739115201,-1.908843667694819,-1.4955596078817177,5.117761419624051
3.7126998901367188,-1.688449362724426,0.1978351574303214,4.595751073386318,0.22,1.69,-0.52,-1.6966414643504915,-0.816206364157225,-1.908449362724426,-1.4921648425696785,5.115751073386319
3.77669095993042,-1.688048235408981,0.20122911054970535,4.593740734638726,0.22,1.69,-0.52,-1.6963792418539312,-0.8148824053829314,-1.908048235408981,-1.4887708894502947,5.113740734638727
3.840693950653076,-1.687640209280649,0.2046228824427188,4.591730021384105,0.22,1.69,-0.52,-1.69611091317506,-0.8135579512978788,-1.907640209280649,-1.4853771175572812,5.111730021384105
3.9046928882598877,-1.6872253865667437,0.2080156122138485,4.589719435461874,0.22,1.69,-0.52,-1.6958365452518056,-0.8122333377709252,-1.9072253865667437,-1.4819843877861514,5.109719435461875
3.968686819076538,-1.6868037765740584,0.21140723576901083,4.587709006832595,0.22,1.69,-0.52,-1.6955561445675853,-0.810908589946378,-1.9068037765740584,-1.478592764230989,5.107709006832595
4.032651424407959,-1.6863755467108634,0.2147964512175105,4.585699499490605,0.22,1.69,-0.52,-1.6952698236827137,-0.8095842167906121,-1.9063755467108634,-1.4752035487824895,5.105699499490605
4.096686601638794,-1.6859400233258972,0.21818853715966136,4.583687775067008,0.22,1.69,-0.52,-1.6949771307390125,-0.808258155084902,-1.9059400233258972,-1.4718114628403387,5.103687775067009
4.160710573196411,-1.6854977548887613,0.22157914672853313,4.581676402680017,0.22,1.69,-0.52,-1.6946784322874129,-0.8069321033530574,-1.9054977548887613,-1.4684208532714669,5.101676402680017
4.224669456481934,-1.6850491275870723,0.22496541427083055,4.579667075101401,0.22,1.69,-0.52,-1.69437399174111,-0.8056071833525483,-1.9050491275870722,-1.4650345857291693,5.099667075101401
4.288660526275635,-1.6845934661727642,0.228352476947441,4.577656736353809,0.22,1.69,-0.52,-1.694063351973616,-0.8042813855413882,-1.9045934661727641,-1.461647523052559,5.097656736353809
4.352659463882446,-1.684130939260512,0.23173903302099483,4.575646150431578,0.22,1.69,-0.52,-1.6937466266163579,-0.8029552189262947,-1.904130939260512,-1.4582609669790052,5.095646150431579
4.41665506362915,-1.6836616289813773,0.23512447574800693,4.573635669371315,0.22,1.69,-0.52,-1.6934238717633734,-0.8016289210462232,-1.9036616289813773,-1.454875524251993,5.093635669371315
4.480645179748535,-1.6831855543755143,0.238508678126379,4.571625360584285,0.22,1.69,-0.52,-1.6930951007910837,-0.8003025417734634,-1.9031855543755143,-1.451491321873621,5.091625360584285
4.5446436405181885,-1.6827026140312313,0.24189235773885265,4.569614789642335,0.22,1.69,-0.52,-1.6927602435757028,-0.7989757998258794,-1.9027026140312313,-1.4481076422611472,5.089614789642335
4.608638763427734,-1.6822128972597599,0.24527488312692058,4.567604323562353,0.22,1.69,-0.52,-1.6924193618875245,-0.7976489427319476,-1.9022128972597598,-1.4447251168730793,5.087604323562353
4.672630786895752,-1.681716405242145,0.24865625336885813,4.565593954854198,0.22,1.69,-0.52,-1.692072456745924,-0.796321970938915,-1.901716405242145,-1.4413437466311418,5.085593954854199
4.736635446548462,-1.6812130163785033,0.2520372860500879,4.563583189168593,0.22,1.69,-0.52,-1.691719442899287,-0.7949945634697567,-1.9012130163785033,-1.437962713949912,5.083583189168593
4.80062198638916,-1.6807029754687912,0.2554163429586129,4.561572992733671,0.22,1.69,-0.52,-1.6913604921831225,-0.7936673635663367,-1.9007029754687912,-1.434583657041387,5.081572992733671
4.864627122879028,-1.680185991830042,0.2587953493749408,4.559562212067785,0.22,1.69,-0.52,-1.6909954000098908,-0.7923396150254776,-1.9001859918300419,-1.431204650625059,5.079562212067785
4.928632974624634,-1.6796622089090982,0.262173347162919,4.557551408931478,0.22,1.69,-0.52,-1.6906242671205571,-0.7910116940803246,-1.8996622089090982,-1.4278266528370809,5.077551408931479
4.992670059204102,-1.6791313740021163,0.2655519324760509,4.555539624586757,0.22,1.69,-0.52,-1.6902469135428382,-0.7896829728427309,-1.8991313740021163,-1.424448067523949,5.075539624586757
5.056606292724609,-1.678594595237548,0.2689241246881587,4.553531008571495,0.22,1.69,-0.52,-1.689864128979301,-0.788356197563495,-1.898594595237548,-1.4210758753118413,5.073531008571495
5.120613098144531,-1.6780504404162027,0.27229895229138934,4.551520175474625,0.22,1.69,-0.52,-1.689474892954115,-0.787027816423065,-1.8980504404162026,-1.4177010477086105,5.071520175474625
5.184586524963379,-1.6774997895593946,0.2756709198087221,4.549510390997434,0.22,1.69,-0.52,-1.6890798339242958,-0.7856999920248807,-1.8974997895593946,-1.4143290801912778,5.069510390997435
5.24859619140625,-1.6769420452007506,0.27904368302816557,4.547499468018877,0.22,1.69,-0.52,-1.6886785231655328,-0.7843712847425942,-1.8969420452007506,-1.4109563169718344,5.067499468018877
5.316608190536499,-1.676341996303924,0.2826260982778739,4.545362808050642,0.22,1.69,-0.52,-1.6882455145094641,-0.7829593601300783,-1.896341996303924,-1.407373901722126,5.065362808050642
5.3925840854644775,-1.675662634841347,0.286626471555846,4.542975954917086,0.22,1.69,-0.52,-1.687753757542731,-0.7813819461255525,-1.895662634841347,-1.403373528444154,5.062975954917086
5.456576824188232,-1.6750830176607263,0.28999462744098314,4.540965563738509,0.22,1.69,-0.52,-1.6873329770665062,-0.7800532026177046,-1.8950830176607263,-1.4000053725590167,5.06096556373851
5.520569562911987,-1.6744966303450983,0.2933616112631489,4.538955172559932,0.22,1.69,-0.52,-1.6869061771958878,-0.7787243512644146,-1.8944966303450983,-1.396638388736851,5.058955172559932
5.584571838378906,-1.6739033863631727,0.29672791092498063,4.536944481775734,0.22,1.69,-0.52,-1.6864732947053205,-0.7773951993770701,-1.8939033863631727,-1.3932720890750194,5.056944481775734
5.648555278778076,-1.6733035525683817,0.30009202082366815,4.53493438271264,0.22,1.69,-0.52,-1.686034524549558,-0.7760663415532073,-1.8933035525683817,-1.3899079791763318,5.05493438271264
5.712559938430786,-1.6726967555055512,0.30345603325885956,4.532923617027034,0.22,1.69,-0.52,-1.6855895934916445,-0.7747369512811584,-1.8926967555055512,-1.3865439667411403,5.052923617027034
5.776560306549072,-1.6720832367992766,0.3068185933330214,4.53091298616396,0.22,1.69,-0.52,-1.6851386782829312,-0.7734075637626732,-1.8920832367992766,-1.3831814066669785,5.05091298616396
5.840539455413818,-1.6714631652431504,0.3101787988166642,4.528903021923396,0.22,1.69,-0.52,-1.684681903604999,-0.7720785360356184,-1.8914631652431504,-1.3798212011833357,5.048903021923396
5.904535531997681,-1.670836174311633,0.3135386397426418,4.526892525882852,0.22,1.69,-0.52,-1.6842189995612569,-0.7707490810601255,-1.8908361743116329,-1.376461360257358,5.046892525882852
5.9685378074646,-1.6702023679912126,0.3168975385776076,4.524881835098652,0.22,1.69,-0.52,-1.6837500423708307,-0.7694194270503874,-1.8902023679912126,-1.3731024614223923,5.044881835098652
6.032546758651733,-1.6695617420844018,0.32025550638216504,4.522870934590518,0.22,1.69,-0.52,-1.683275028623053,-0.7680895694553419,-1.8895617420844018,-1.369744493617835,5.042870934590518
6.09653115272522,-1.6689146145995097,0.3236108916216659,4.520860805566861,0.22,1.69,-0.52,-1.682794194534952,-0.7667601625728592,-1.8889146145995097,-1.3663891083783342,5.040860805566862
6.160525560379028,-1.668260640810649,0.32696549408468595,4.518850361957301,0.22,1.69,-0.52,-1.682307284302637,-0.7654304935200774,-1.888260640810649,-1.363034505915314,5.0388503619573015
6.224513292312622,-1.6675999933846062,0.3303184252560869,4.516840128071676,0.22,1.69,-0.52,-1.6818144264070025,-0.7641009144343462,-1.8875999933846062,-1.359681574743913,5.036840128071676
6.288510799407959,-1.6669325046533685,0.3336705335058033,4.514829587090288,0.22,1.69,-0.52,-1.6813154956935275,-0.7627710888594753,-1.8869325046533685,-1.3563294664941967,5.034829587090288
6.352510929107666,-1.6662582499570362,0.3370214302535,4.512818963717354,0.22,1.69,-0.52,-1.6808105481982476,-0.7614411707838884,-1.8862582499570362,-1.3529785697465,5.032818963717354
6.416511297225952,-1.6655772566873686,0.3403709770320901,4.51080833285428,0.22,1.69,-0.52,-1.6802996043710867,-0.7601112151245423,-1.8855772566873685,-1.3496290229679098,5.03080833285428
6.480499267578125,-1.6648896639707316,0.3437184993616497,4.508798091478515,0.22,1.69,-0.52,-1.6797827688654403,-0.758781489850793,-1.8848896639707315,-1.3462815006383502,5.0287980914785155
6.544501543045044,-1.6641951873460974,0.3470653806044154,4.506787400694316,0.22,1.69,-0.52,-1.679259827821886,-0.757451445428563,-1.8841951873460974,-1.3429346193955847,5.026787400694316
6.608509302139282,-1.6634939222201324,0.3504111452803412,4.504776537636884,0.22,1.69,-0.52,-1.6787308526539542,-0.7561212705464956,-1.8834939222201323,-1.3395888547196588,5.024776537636884
6.672494888305664,-1.6627861770616075,0.3537543347760486,4.502766371162524,0.22,1.69,-0.52,-1.678196076401679,-0.7547915453298097,-1.8827861770616074,-1.3362456652239514,5.022766371162524
6.736502408981323,-1.6620714668972942,0.3570972401543822,4.500755515595234,0.22,1.69,-0.52,-1.677655132621596,-0.7534613585309352,-1.8820714668972942,-1.3329027598456178,5.0207555155952335
6.80049729347229,-1.661350179168505,0.36043804207765917,4.498745057005392,0.22,1.69,-0.52,-1.6771083143617191,-0.7521314339634334,-1.881350179168505,-1.3295619579223408,5.0187450570053915
6.864474534988403,-1.6606223779888019,0.3637764666973621,4.496735152685952,0.22,1.69,-0.52,-1.6765556708574179,-0.7508018810504556,-1.8806223779888018,-1.3262235333026378,5.016735152685952
6.928488254547119,-1.6598874476596543,0.3671153239813319,4.494724102375006,0.22,1.69,-0.52,-1.6759967342001567,-0.7494715804470645,-1.8798874476596543,-1.322884676018668,5.0147241023750055
6.992432117462158,-1.6591466172068372,0.3704490553518913,4.492715246675246,0.22,1.69,-0.52,-1.6754324397826894,-0.748142747306962,-1.8791466172068372,-1.3195509446481086,5.012715246675246
7.056478261947632,-1.6583978901991838,0.3737866206579582,4.490703177705182,0.22,1.69,-0.52,-1.674861266256596,-0.746811809775767,-1.8783978901991838,-1.3162133793420416,5.010703177705182
7.120469570159912,-1.657643098979015,0.3771198170439302,4.48869283146745,0.22,1.69,-0.52,-1.6742846104899227,-0.7454820383065216,-1.877643098979015,-1.3128801829560697,5.0086928314674495
