x_r,y_r,theta_r,x,y,theta,v,omega,x_e,y_e,theta_e
1.0,0,0,0.87,0.0,0.02,0.13699600013333157,-0.0011999200015999848,0.13,0.0,-0.02
1.0012796592712403,0,0,0.87,0.0,0.02,0.13814769347744782,-0.0011999200015999848,0.1312796592712403,0.0,-0.02
1.0025596189498902,0,0,0.87,0.0,0.02,0.13929965718823273,-0.0011999200015999848,0.1325596189498902,0.0,-0.02
1.0038395643234252,0,0,0.87,0.0,0.02,0.14045160802441428,-0.0011999200015999848,0.13383956432342525,0.0,-0.02
1.0051200485229492,0,0,0.87,0.0,0.02,0.14160404380398586,-0.0011999200015999848,0.13512004852294923,0.0,-0.02
1.0063991498947145,0,0,0.87,0.0,0.02,0.14275523503857457,-0.0011999200015999848,0.13639914989471447,0.0,-0.02
1.0076790475845336,0,0,0.87,0.0,0.02,0.14390714295941182,-0.0011999200015999848,0.13767904758453364,0.0,-0.02
1.0089589023590089,0,0,0.87,0.0,0.02,0.14505901225643955,-0.0011999200015999848,0.13895890235900887,0.0,-0.02
1.0102388429641724,0,0,0.87,0.0,0.02,0.14621095880108675,-0.0011999200015999848,0.14023884296417244,0.0,-0.02
1.011518907546997,0,0,0.87,0.0,0.02,0.1473630169256289,-0.0011999200015999848,0.14151890754699703,0.0,-0.02
1.0127983379364014,0,0,0.87,0.0,0.02,0.1485145042760928,-0.0011999200015999848,0.1427983379364014,0.0,-0.02
1.0140807676315307,0,0,0.87,0.0,0.02,0.14966869100170915,-0.0011999200015999848,0.14408076763153066,0.0,-0.02
1.0153594207763672,0,0,0.87,0.0,0.02,0.15081947883206204,-0.0011999200015999848,0.1453594207763672,0.0,-0.02
1.0166386270523071,0,0,0.87,0.0,0.02,0.15197076448040797,-0.0011999200015999848,0.14663862705230712,0.0,-0.02
1.017918300628662,0,0,0.87,0.0,0.02,0.15312247069912743,-0.0011999200015999848,0.14791830062866207,0.0,-0.02
1.0191981267929078,0,0,0.87,0.0,0.02,0.15427431424694857,-0.0011999200015999848,0.14919812679290778,0.0,-0.02
1.0204782724380492,0,0,0.87,0.0,0.02,0.15542644532757588,-0.0011999200015999848,0.15047827243804923,0.0,-0.02
1.0217579746246337,0,0,0.87,0.0,0.02,0.15657817729550189,-0.0011999200015999848,0.1517579746246337,0.0,-0.02
1.0230379438400268,0,0,0.87,0.0,0.02,0.15773014958935566,-0.0011999200015999848,0.15303794384002678,0.0,-0.02
1.0243177795410157,0,0,0.87,0.0,0.02,0.15888200172024566,-0.0011999200015999848,0.15431777954101566,0.0,-0.02
1.025597653388977,0,0,0.87,0.0,0.02,0.16003388818341088,-0.0011999200015999848,0.15559765338897702,0.0,-0.02
1.026877565383911,0,0,0.87,0.0,0.02,0.1611858089788515,-0.0011999200015999848,0.15687756538391107,0.0,-0.02
1.028157477378845,0,0,0.87,0.0,0.02,0.16233772977429217,-0.0011999200015999848,0.1581574773788451,0.0,-0.02
1.029437403678894,0,0,0.87,0.0,0.02,0.1634896634443362,-0.0011999200015999848,0.15943740367889403,0.0,-0.02
1.0307163572311402,0,0,0.87,0.0,0.02,0.16464072164135773,-0.0011999200015999848,0.1607163572311402,0.0,-0.02
1.0319971323013306,0,0,0.87,0.0,0.02,0.1657934192045291,-0.0011999200015999848,0.16199713230133062,0.0,-0.02
1.0332771587371825,0,0,0.87,0.0,0.02,0.1669454429967958,-0.0011999200015999848,0.16327715873718252,0.0,-0.02
1.034557294845581,0,0,0.87,0.0,0.02,0.16809756549435448,-0.0011999200015999848,0.16455729484558101,0.0,-0.02
