time,x_r,y_r,theta_r,x,y,theta,v,omega,x_e,y_e,theta_e
0,1.4,0.0,1.5707963267948966,0.41,1.32,-0.5,0.8804568817498439,-0.15893964596822882,0.99,-1.32,2.0707963267948966
0.06501007080078125,1.3999992700400472,0.0014296458773871174,1.571817502599082,0.41,1.32,-0.5,0.8804365225651156,-0.15872045884276262,0.9899992700400473,-1.318570354122613,2.0718175025990817
0.12900257110595703,1.3999971256848909,0.0028369127662913715,1.5728226944433,0.41,1.32,-0.5,0.8804152095713613,-0.15850476173206704,0.989997125684891,-1.3171630872337088,2.0728226944432997
0.19293761253356934,1.399993570587919,0.004242913207840225,1.5738269837255796,0.41,1.32,-0.5,0.8803926549920063,-0.1582893171557211,0.989993570587919,-1.3157570867921597,2.0738269837255796
0.2569437026977539,1.3999885971565733,0.005650471800599691,1.5748323890388036,0.41,1.32,-0.5,0.8803688131137372,-0.15807369231283194,0.9899885971565734,-1.3143495281994004,2.0748323890388036
0.3209366798400879,1.3999822100148662,0.007057736314890334,1.5758375883731621,0.41,1.32,-0.5,0.880343713596393,-0.15785817102713082,0.9899822100148663,-1.3129422636851098,2.075837588373162
0.3849363327026367,1.3999744074076077,0.008465140501934854,1.5768428925694886,0.41,1.32,-0.5,0.8803173488942448,-0.15764268686118266,0.9899744074076078,-1.3115348594980651,2.0768428925694886
0.4489319324493408,1.399965190563739,0.009872447003343368,1.5778481330996201,0.41,1.32,-0.5,0.8802897233760787,-0.15742727615993862,0.989965190563739,-1.3101275529966567,2.07784813309962
0.5129063129425049,1.3999545628028196,0.011279276907948981,1.5788530403184966,0.41,1.32,-0.5,0.8802608452278029,-0.15721199688714085,0.9899545628028197,-1.308720723092051,2.0788530403184966
0.576906681060791,1.399942516135236,0.012686666896567859,1.5798583557500339,0.41,1.32,-0.5,0.8802306930282521,-0.1569966904118896,0.989942516135236,-1.3073133331034321,2.0798583557500336
0.6409149169921875,1.3999290528612485,0.014094217076771266,1.5808637947688904,0.41,1.32,-0.5,0.8801992743428692,-0.15678141795727965,0.9899290528612485,-1.3059057829232288,2.0808637947688906
0.7049102783203125,1.3999141775233823,0.01550146989906756,1.5818690315539516,0.41,1.32,-0.5,0.8801665995330533,-0.15656624949462586,0.9899141775233824,-1.3044985301009324,2.0818690315539516
0.7688858509063721,1.3998978928268162,0.01690827191168745,1.5828739574981796,0.41,1.32,-0.5,0.8801326731284312,-0.15635120844185738,0.9898978928268163,-1.3030917280883125,2.0828739574981796
0.8328864574432373,1.3998801872046882,0.01831560732726691,1.5838792766747871,0.41,1.32,-0.5,0.8800974712385297,-0.15613614436131434,0.9898801872046883,-1.301684392672733,2.083879276674787
0.8968925476074219,1.3998610650715935,0.01972304481117029,1.5848846819880111,0.41,1.32,-0.5,0.8800610037492016,-0.15592112320990015,0.9898610650715935,-1.3002769551888298,2.084884681988011
0.9608769416809082,1.3998405351044874,0.021129985290628848,1.5858897464998394,0.41,1.32,-0.5,0.8800232866626015,-0.1557062364886752,0.9898405351044874,-1.2988700147093712,2.0858897464998396
1.0248668193817139,1.3998185891407844,0.022537025001172904,1.5868948971482841,0.41,1.32,-0.5,0.8799843044747456,-0.15549139311036028,0.9898185891407845,-1.2974629749988271,2.086894897148284
1.0888657569885254,1.3997952254939738,0.023944241150532685,1.5879001901093999,0.41,1.32,-0.5,0.8799440546161639,-0.15527658130591568,0.9897952254939739,-1.2960557588494674,2.0879001901093996
1.152869462966919,1.3997704452958555,0.025351537946284693,1.588905557971921,0.41,1.32,-0.5,0.8799025394174547,-0.15506181571703848,0.9897704452958556,-1.2946484620537153,2.0889055579719207
1.216862440109253,1.3997442547691208,0.026758573221276134,1.5899107573062794,0.41,1.32,-0.5,0.8798597691489645,-0.15484714855320245,0.9897442547691209,-1.293241426778724,2.0899107573062796
1.2808837890625,1.3997166373524275,0.028166205261147298,1.5909164023040017,0.41,1.32,-0.5,0.8798157171987081,-0.1546324488925364,0.9897166373524275,-1.2918337947388527,2.0909164023040017
1.3448524475097656,1.399687628848413,0.02957265034972359,1.5919212196411912,0.41,1.32,-0.5,0.8797704401080261,-0.15441798876373544,0.9896876288484131,-1.2904273496502765,2.091921219641191
1.4088590145111084,1.399657188691638,0.030979899028560843,1.592926632444556,0.41,1.32,-0.5,0.8797238742338287,-0.1542034646211301,0.9896571886916381,-1.2890201009714393,2.0929266324445557
1.4728422164916992,1.399625345571172,0.0323866027050817,1.5939316782310327,0.41,1.32,-0.5,0.8796760637706226,-0.15398908206714115,0.9896253455711721,-1.2876133972949184,2.0939316782310327
1.5368826389312744,1.399592058290894,0.03379453164431011,1.5949376228343775,0.41,1.32,-0.5,0.8796269475489737,-0.15377457135867795,0.9895920582908941,-1.28620546835569,2.0949376228343777
1.6008350849151611,1.3995574033751643,0.03520049229438876,1.595942185506788,0.41,1.32,-0.5,0.8795766378877397,-0.15356041902006567,0.9895574033751644,-1.2847995077056114,2.0959421855067877
1.6648306846618652,1.399521311287306,0.03660736609836394,1.5969474260369194,0.41,1.32,-0.5,0.8795250330067859,-0.15334618609576667,0.989521311287306,-1.2833926339016362,2.0969474260369196
1.7288525104522705,1.3994837893109893,0.03801477943845658,1.5979530785247822,0.41,1.32,-0.5,0.8794721445568977,-0.1531319295739159,0.9894837893109893,-1.2819852205615434,2.097953078524782
1.7928147315979004,1.3994448888942292,0.039420844077953064,1.5989577947450742,0.41,1.32,-0.5,0.8794180444832526,-0.15291793686303623,0.9894448888942293,-1.280579155922047,2.098957794745074
1.8568098545074463,1.3994045547010738,0.04082759216374345,1.5999630277850652,0.41,1.32,-0.5,0.8793626553870022,-0.1527038986486659,0.9894045547010739,-1.2791724078362565,2.099963027785065
1.920806884765625,1.3993628051535167,0.04223434091921873,1.6009682907856184,0.41,1.32,-0.5,0.8793060031213078,-0.15248991886373675,0.9893628051535168,-1.2777656590807813,2.1009682907856186
1.984807014465332,1.3993196393501117,0.043641115121783335,1.6019736024720854,0.41,1.32,-0.5,0.8792480865400991,-0.15227599374624023,0.9893196393501118,-1.2763588848782168,2.1019736024720856
2.0488524436950684,1.399275027267462,0.04504884089123204,1.6029796257219062,0.41,1.32,-0.5,0.8791888660818254,-0.15206198252955852,0.989275027267462,-1.274951159108768,2.102979625721906
2.112809419631958,1.3992290635490918,0.04645457694922373,1.603984259550652,0.41,1.32,-0.5,0.8791284667585416,-0.151848332305885,0.9892290635490919,-1.2735454230507763,2.1039842595506517
