time,x_r,y_r,theta_r,x,y,theta,v,omega,x_e,y_e,theta_e
0,1.4,0.0,1.5707963267948966,1.12,-0.04,1.41,0.2737074649799198,0.03298953812151331,0.2799999999999998,0.04,0.16079632679489664
0.06504654884338379,1.3999992692206364,0.0014304480710232213,1.5718180755948352,1.12,-0.04,1.41,0.27370319849557423,0.03330772889374696,0.27999926922063634,0.041430448071023224,0.1618180755948353
0.1290910243988037,1.3999971217418732,0.0028388579517999494,1.5728240838643748,1.12,-0.04,1.41,0.2736976904394974,0.033621006688048766,0.2799971217418731,0.04283885795179995,0.16282408386437486
0.19301557540893555,1.3999935653908366,0.004244627693138862,1.5738282083635622,1.12,-0.04,1.41,0.2736908991930621,0.03393368656647286,0.27999356539083653,0.04424462769313886,0.16382820836356227
0.2570061683654785,1.399988591611609,0.005651845481188183,1.5748333702472177,1.12,-0.04,1.41,0.2736828066418491,0.03424667786179106,0.27998859161160894,0.04565184548118818,0.16483337024721778
0.3209962844848633,1.3999822034063232,0.0070590470728300785,1.575838524640733,1.12,-0.04,1.41,0.2736734192167703,0.03455965488282249,0.27998220340632307,0.04705904707283008,0.165838524640733
0.3849964141845703,1.3999743994179425,0.008466461738573693,1.5768438363272,1.12,-0.04,1.41,0.27366273509885647,0.03487266861944946,0.27997439941794244,0.04846646173857369,0.1668438363272
0.4489891529083252,1.3999651816896515,0.009873705315667135,1.577849031916488,1.12,-0.04,1.41,0.27365075712478926,0.03518563363193286,0.27996518168965134,0.049873705315667136,0.16784903191648803
0.5129907131195068,1.3999545478480329,0.0112811329045327,1.5788543660733767,1.12,-0.04,1.41,0.27363748222864637,0.035498628892745014,0.27995454784803275,0.0512811329045327,0.16885436607337678
0.5769736766815186,1.3999425027834598,0.012688140146716143,1.5798594081147832,1.12,-0.04,1.41,0.273622916407499,0.03581152000215434,0.27994250278345967,0.05268814014671615,0.16985940811478328
0.6409473419189453,1.3999290456824658,0.014094930102015832,1.580864304098449,1.12,-0.04,1.41,0.27360705840593663,0.03612435212369788,0.2799290456824657,0.05409493010201583,0.170864304098449
0.7049727439880371,1.3999141623125357,0.015502843506630138,1.581870012762366,1.12,-0.04,1.41,0.27358989182218135,0.03643742339030667,0.27991416231253563,0.05550284350663014,0.17187001276236602
0.7689683437347412,1.3998978709159984,0.016910085891408404,1.5828752532924975,1.12,-0.04,1.41,0.2735714378701156,0.036750334768592144,0.27989787091599827,0.056910085891408405,0.17287525329249753
0.8329617977142334,1.3998801655282451,0.01831726400455573,1.5838804601169965,1.12,-0.04,1.41,0.27355168956318965,0.03706322118176962,0.279880165528245,0.05831726400455573,0.17388046011699654
0.8969583511352539,1.3998610446843296,0.01972449176270846,1.5848857156274092,1.12,-0.04,1.41,0.27353064527374693,0.03737610795899371,0.2798610446843295,0.059724491762708456,0.1748857156274093
0.9609498977661133,1.3998405108887846,0.021131589495978764,1.585890892491346,1.12,-0.04,1.41,0.2735083077465546,0.037688955152459014,0.2798405108887845,0.061131589495978765,0.17589089249134604
1.0249512195587158,1.3998185592609835,0.022538880817478985,1.5868962229031645,1.12,-0.04,1.41,0.27348467169951424,0.03800183471152113,0.2798185592609834,0.06253888081747899,0.17689622290316454
1.0889427661895752,1.399795196528614,0.023945934423590047,1.5879013997671012,1.12,-0.04,1.41,0.27345974437655063,0.038314650745525355,0.27979519652861384,0.06394593442359005,0.1779013997671013
1.1529443264007568,1.3997704154826942,0.02535318400921821,1.5889067339239897,1.12,-0.04,1.41,0.2734335180870979,0.038627499673425464,0.2797704154826941,0.06535318400921822,0.1789067339239898
1.2169482707977295,1.3997442186912632,0.026760460391872215,1.5899121055315812,1.12,-0.04,1.41,0.2734059956076885,0.03894034388076609,0.2797442186912631,0.06676046039187222,0.17991210553158132
1.2809464931488037,1.3997166096093465,0.028167583916912774,1.590917387257486,1.12,-0.04,1.41,0.2733771805532325,0.039253143430305004,0.2797166096093464,0.06816758391691277,0.18091738725748607
1.3449265956878662,1.3996875944036993,0.029574280589480764,1.5919223843580492,1.12,-0.04,1.41,0.2733470792585002,0.03956583741973165,0.27968759440369917,0.06957428058948076,0.1819223843580493
1.408923625946045,1.3996571572489827,0.030981319560286217,1.5929276473586025,1.12,-0.04,1.41,0.2733156753009627,0.03987859682351998,0.27965715724898255,0.07098131956028622,0.18292764735860256
1.4729127883911133,1.3996253096684415,0.03238815424686732,1.5939327867718365,1.12,-0.04,1.41,0.2732829806048192,0.040191300143972986,0.27962530966844135,0.07238815424686731,0.18393278677183655
1.5369088649749756,1.3995920443688568,0.03379510821707606,1.5949380347921087,1.12,-0.04,1.4,0.27320746899386233,0.04115188635321603,0.27959204436885665,0.07379510821707606,0.1949380347921088
1.6009020805358887,1.399557366330632,0.03520196513924549,1.5959432378715375,1.12,-0.04,1.4,0.27317196588439085,0.041464447733383564,0.2795573663306319,0.07520196513924549,0.19594323787153756
1.6649041175842285,1.39952126906045,0.03660898042048694,1.5969485795185665,1.12,-0.04,1.4,0.27313516307449404,0.04177703296009158,0.27952126906044983,0.07660898042048694,0.1969485795185666
1.7288966178894043,1.3994837629725694,0.038015749054000354,1.5979537713627845,1.12,-0.04,1.41,0.27313924094066205,0.04144206357914927,0.27948376297256927,0.07801574905400036,0.18795377136278457
1.792891502380371,1.399444841355118,0.03942253168619244,1.5989590006577052,1.12,-0.03,1.41,0.27310007005691983,0.03999541006258918,0.2794448413551178,0.06942253168619245,0.18895900065770532
1.8568861484527588,1.3994045057713642,0.04082926924160585,1.5999642262075557,1.12,-0.02,1.42,0.2731000488469701,0.03790025729814406,0.2794045057713641,0.06082926924160585,0.1799642262075558
1.9208824634552002,1.399362755012458,0.04223600222491092,1.6009694779728982,1.12,-0.01,1.42,0.2730585052682684,0.03645369368930097,0.279362755012458,0.05223600222491092,0.1809694779728983
1.9848730564117432,1.3993195940767438,0.04364256675422001,1.6019746398565538,1.12,0.0,1.43,0.2730543867848398,0.034357655374396584,0.27931959407674367,0.04364256675422001,0.1719746398565538
2.0488665103912354,1.3992750173134743,0.04504915007384695,1.6029798466810528,1.12,0.01,1.45,0.2730818380213138,0.031609193716605206,0.27927501731347415,0.03504915007384695,0.1529798466810528
2.112867593765259,1.3992290210984475,0.04645585556073346,1.603985173347801,1.12,0.02,1.44,0.27300224608010926,0.030814339048387793,0.2792290210984474,0.026455855560733457,0.16398517334780105
2.1768624782562256,1.3991816153688186,0.04786237785467005,1.6049904026427217,1.12,0.03,1.45,0.2729909947811192,0.02871661263237951,0.27918161536881847,0.01786237785467005,0.1549904026427218
2.2408502101898193,1.399132801321416,0.049268694588831104,1.605995519585534,1.12,0.05,1.46,0.2729767184811674,0.024858726863615687,0.2791328013214158,-0.0007313054111688991,0.14599551958553403
2.3048505783081055,1.3990825637276958,0.05067523925091679,1.6070008350170712,1.12,0.06,1.46,0.27292827743180703,0.023412500916263373,0.2790825637276957,-0.009324760749083207,0.14700083501707129
2.3688437938690186,1.3990309179900304,0.0520815755135411,1.6080060380965,1.12,0.07,1.47,0.272909888889314,0.021313224007150418,0.2790309179900303,-0.01791842448645891,0.13800603809650003
2.4328453540802,1.3989778516140887,0.053488042525678924,1.6090113722533885,1.12,0.08,1.48,0.2728884591057442,0.01921324438647418,0.2789778516140886,-0.026511957474321078,0.12901137225338855
2.4969003200531006,1.398923325244657,0.05489562902847183,1.6100175453060206,1.12,0.1,1.48,0.27283652762472943,0.01600812090927092,0.2789233252446568,-0.045104370971528175,0.1300175453060206
2.560832977294922,1.3988674907956913,0.056300472422228534,1.6110217971375975,1.12,0.11,1.49,0.2728110425444636,0.01390717252686349,0.2788674907956912,-0.053699527577771466,0.12102179713759753
2.624829053878784,1.398810188072546,0.05770665251466433,1.6120270451578698,1.12,0.12,1.5,0.27278246699625247,0.011805880087867388,0.278810188072546,-0.062293347485335666,0.11202704515786976
2.688829183578491,1.3987514680553492,0.059112863346355404,1.6130323568443368,1.12,0.14,1.5,0.27272713642605717,0.008600594235197156,0.2787514680553491,-0.08088713665364461,0.11303235684433677
2.7528152465820312,1.3986913477600764,0.06051870538189714,1.614037447571657,1.12,0.15,1.51,0.2726944550763519,0.006498699620380428,0.2786913477600763,-0.08948129461810286,0.104037447571657
2.816821336746216,1.3986297950159747,0.06192492627022298,1.615042852884881,1.12,0.16,1.52,0.27265871423015126,0.0043963379908135425,0.2786297950159746,-0.09807507372977703,0.09504285288488101
2.88081431388855,1.3985668415261037,0.0633307964871612,1.6160480522192395,1.12,0.17,1.52,0.272599947222548,0.0029503937032097586,0.27856684152610356,-0.10666920351283882,0.09604805221923951
2.944823741912842,1.3985024581598469,0.06473696409985225,1.6170535099634475,1.12,0.19,1.53,0.2725600856193222,-0.0009117180230285675,0.27850245815984676,-0.12526303590014776,0.08705350996344752
3.008803129196167,1.3984366921956153,0.06614240637432219,1.6180584958287998,1.12,0.2,1.53,0.27249896366588494,-0.002357703188893284,0.2784366921956152,-0.13385759362567784,0.08805849582879977
3.072796583175659,1.3983694988898783,0.06754809082772574,1.6190637026532988,1.12,0.21,1.53,0.2724365345479681,-0.0038036370887737526,0.27836949888987816,-0.14245190917227424,0.08906370265329877
3.138657331466675,1.3982988695051166,0.06899472110757951,1.6200982408682538,1.12,0.23,1.54,0.27238962422200114,-0.00765708234800754,0.2782988695051165,-0.1610052788924205,0.08009824086825379
3.2007884979248047,1.3982308679059543,0.07035936352015616,1.621074194948773,1.12,0.24,1.55,0.27234340847230676,-0.009769939308495219,0.2782308679059542,-0.16964063647984384,0.07107419494877298
3.264781951904297,1.3981594357908163,0.07176483894712145,1.622079401773272,1.13,0.25,1.56,0.26329227907680386,-0.01187406787943633,0.26815943579081636,-0.17823516105287857,0.06207940177327198
3.3287761211395264,1.3980865900964308,0.07317025756777205,1.6230846198329818,1.13,0.27,1.56,0.26322533542312126,-0.015079209622085503,0.2680865900964309,-0.19682974243222795,0.06308461983298175
3.3927698135375977,1.3980123322454903,0.0745755917812566,1.6240898304025513,1.13,0.28,1.56,0.2631570986620428,-0.016525079024212554,0.26801233224549037,-0.20542440821874342,0.06408983040255123
3.456751585006714,1.397936676003156,0.07598058887141458,1.6250948537186063,1.13,0.29,1.56,0.26308758144128047,-0.017971024333248195,0.26793667600315607,-0.2140194111285854,0.06509485371860624
3.5207440853118896,1.3978595947027763,0.07738574479443418,1.6261000455628243,1.13,0.31,1.55,0.26300113677665005,-0.0205181619581509,0.2678595947027764,-0.23261425520556583,0.07610004556282424
3.5847673416137695,1.3977810629251852,0.07879149781378277,1.6271057205211088,1.13,0.32,1.55,0.26292876568794393,-0.02196398758605667,0.26778106292518533,-0.24120850218621726,0.07710572052110876
3.648754358291626,1.397701163109004,0.08019637550249706,1.62811082622871,1.13,0.33,1.54,0.2628368862506475,-0.02275255528971902,0.26770116310900405,-0.24980362449750296,0.08811082622871003
3.712743043899536,1.3976198491436205,0.08160120881312559,1.6291159581518035,1.13,0.34,1.54,0.2627617475333823,-0.02419864415938288,0.2676198491436206,-0.2583987911868744,0.08911595815180351
3.77679705619812,1.3975370379995034,0.08300739376449848,1.6301221162241544,1.14,0.36,1.53,0.2536643503676564,-0.026746976369683078,0.25753703799950345,-0.2769926062355015,0.10012211622415434
3.8407411575317383,1.3974529577891102,0.08441108201218185,1.6311265478191048,1.14,0.37,1.53,0.25358645927624907,-0.028193387906883006,0.25745295778911026,-0.28558891798781816,0.1011265478191048
