x_r,y_r,theta_r,x,y,theta,v,omega,x_e,y_e,theta_e
1.1486712026596069,0,0,1.27,-0.29,0.09,-0.08927686294611395,0.04100728704811934,-0.12132879734039315,0.29,-0.09
1.1502700471878051,0,0,1.26,-0.29,0.09,-0.07883790287073551,0.04100728704811934,-0.10972995281219489,0.29,-0.09
1.1518705558776856,0,0,1.26,-0.29,0.09,-0.07739744504984308,0.04100728704811934,-0.1081294441223144,0.29,-0.09
1.1534708452224731,0,0,1.25,-0.29,0.09,-0.06695718463953432,0.04100728704811934,-0.09652915477752688,0.29,-0.09
1.1550696277618409,0,0,1.24,-0.29,0.09,-0.05651828035410335,0.04100728704811934,-0.08493037223815914,0.29,-0.09
1.156670651435852,0,0,1.23,-0.29,0.1,-0.04609633040217265,0.04040999500119031,-0.07332934856414797,0.29,-0.1
1.1582706022262572,0,0,1.23,-0.29,0.1,-0.044656374690807965,0.04040999500119031,-0.07172939777374276,0.29,-0.1
1.159868483543396,0,0,1.22,-0.29,0.1,-0.034218281505383155,0.04040999500119031,-0.060131516456604084,0.29,-0.1
1.1614703941345215,0,0,1.21,-0.29,0.1,-0.023776561973370133,0.04040999500119031,-0.0485296058654785,0.29,-0.1
1.1630692529678344,0,0,1.2,-0.29,0.11,-0.013358550369815095,0.03981330194976951,-0.03693074703216559,0.29,-0.11
