x_r,y_r,theta_r,x,y,theta,v,omega,x_e,y_e,theta_e
1.0,0.0,0,0.81,-0.04,0.24,0.18473679337683752,-0.005559384943554866,0.18999999999999995,0.04,-0.24
1.0006397128105164,0.0006397128105163574,0,0.81,-0.04,0.24,0.1853125349063023,-0.005487009700942382,0.1906397128105164,0.04063971281051636,-0.24
1.0012798690795899,0.0012798690795898437,0,0.81,-0.04,0.24,0.1858886755484684,-0.005414584286721431,0.19127986907958983,0.041279869079589845,-0.24
1.0019196844100953,0.0019196844100952148,0,0.81,-0.04,0.24,0.18646450934592326,-0.005342197445296238,0.19191968441009521,0.04191968441009521,-0.24
1.002559163570404,0.0025591635704040527,0,0.81,-0.04,0.24,0.18704004059020118,-0.0052698486371871404,0.19255916357040403,0.042559163570404054,-0.24
1.0031995368003845,0.0031995368003845215,0,0.81,-0.04,0.24,0.1876163764971836,-0.0051973986766416175,0.19319953680038449,0.04319953680038452,-0.24
1.00383948802948,0.0038394880294799804,0,0.81,-0.04,0.24,0.1881923326033696,-0.005124996460046086,0.19383948802948003,0.043839488029479984,-0.24
1.0044795513153075,0.004479551315307617,0,0.81,-0.04,0.24,0.18876838956061429,-0.005052581565678524,0.19447955131530748,0.04447955131530762,-0.24
1.0051194429397583,0.005119442939758301,0,0.81,-0.04,0.24,0.18934429202262,-0.004980186092578756,0.19511944293975825,0.0451194429397583,-0.24
1.0057594609260558,0.005759460926055908,0,0.81,-0.04,0.24,0.18992030821028777,-0.004907776323267972,0.19575946092605578,0.04575946092605591,-0.24
1.0063994789123536,0.006399478912353516,0,0.81,-0.04,0.24,0.19049632439795575,-0.004835366553957188,0.19639947891235354,0.04639947891235352,-0.24
1.0070392394065857,0.007039239406585693,0,0.81,-0.04,0.24,0.19107210884276463,-0.004762985916548096,0.19703923940658563,0.04703923940658569,-0.24
1.0076791954040527,0.007679195404052735,0,0.81,-0.04,0.24,0.19164806924048494,-0.004690583160472904,0.19767919540405265,0.047679195404052736,-0.24
1.008319170475006,0.008319170475006103,0,0.81,-0.04,0.24,0.192224046804343,-0.0046181782464790695,0.19831917047500602,0.048319170475006105,-0.24
