time,x_r,y_r,theta_r,x,y,theta,v,omega,x_e,y_e,theta_e
0,1.4,0.0,1.5707963267948966,1.74,-0.15,1.14,-0.2860181057865772,0.06932926410097962,-0.3400000000000001,0.15,0.43079632679489666
0.14653587341308594,1.3999962912674424,0.003222489318250613,1.573098106911906,1.74,-0.15,1.14,-0.28604263468903457,0.07003410270762306,-0.3400037087325576,0.1532224893182506,0.4330981069119062
0.2929363250732422,1.3999851787959738,0.006441983514795843,1.575397759828995,1.74,-0.15,1.14,-0.2860739129817823,0.0707381404429919,-0.34001482120402615,0.15644198351479582,0.4353977598289951
0.4393160343170166,1.3999666657890217,0.00966098750484871,1.5776970869249693,1.74,-0.15,1.14,-0.28611195416715335,0.07144192531414943,-0.34003333421097826,0.1596609875048487,0.43769708692496945
0.5860607624053955,1.399940677421674,0.012887967261918225,1.5800021477235466,1.74,-0.15,1.14,-0.2861568821885819,0.0721473077594628,-0.34005932257832594,0.16288796726191823,0.44000214772354673
0.732471227645874,1.3999073353387192,0.016107528204128245,1.5823019579335875,1.74,-0.15,1.14,-0.28620848484787875,0.07285092264592831,-0.34009266466128074,0.16610752820412825,0.4423019579335876
0.8787226676940918,1.3998666372450914,0.019323507138178632,1.5845992701817495,1.74,-0.15,1.14,-0.28626678941112066,0.07355360922038355,-0.3401333627549086,0.16932350713817862,0.4445992701817496
1.0250775814056396,1.3998185145210886,0.0225416592994451,1.5868982077904144,1.74,-0.15,1.14,-0.28633189636724016,0.07425662507602586,-0.34018148547891136,0.1725416592994451,0.44689820779041445
1.1713688373565674,1.3997630193570223,0.02575829265522807,1.5891961454653136,1.74,-0.15,1.14,-0.28640373378194917,0.07495916361684546,-0.3402369806429777,0.17575829265522808,0.4491961454653137
1.2740187644958496,1.399719666532455,0.028015265879025267,1.5908085667502752,1.74,-0.15,1.14,-0.28645817483877006,0.07545201781612625,-0.34028033346754505,0.17801526587902528,0.45080856675027525
1.3380088806152344,1.3996907997765398,0.029422185862211653,1.5918137211437902,1.74,-0.15,1.14,-0.2864937957028154,0.07575921003248387,-0.34030920022346023,0.17942218586221165,0.45181372114379026
1.4020049571990967,1.39966051597721,0.03082920716480119,1.5928189691640624,1.74,-0.15,1.14,-0.2865307127956957,0.07606639652667085,-0.34033948402279,0.1808292071648012,0.4528189691640625
1.4660089015960693,1.399628813804045,0.03223637029012591,1.593824340771654,1.74,-0.15,1.14,-0.2865689275994623,0.07637358613251019,-0.3403711861959551,0.1822363702901259,0.453824340771654
1.530005931854248,1.3995957005791992,0.03364334882588713,1.5948296037722072,1.74,-0.15,1.14,-0.28660843127854774,0.07668070759220702,-0.34040429942080075,0.18364334882588712,0.45482960377220727
1.5939910411834717,1.3995611795511247,0.03505003129049206,1.5958346795192462,1.74,-0.15,1.14,-0.2866492201317109,0.07698773658336315,-0.3404388204488753,0.18505003129049205,0.4558346795192463
1.6579861640930176,1.3995252389838995,0.03645689848381201,1.5968399125592372,1.74,-0.15,1.14,-0.2866913080426209,0.07729477804881707,-0.3404747610161005,0.186456898483812,0.4568399125592373
1.7220017910003662,1.3994878720106132,0.03786417957919729,1.5978454676752727,1.74,-0.15,1.14,-0.28673470279278296,0.07760188198454211,-0.3405121279893868,0.1878641795791973,0.4578454676752728
1.7862355709075928,1.3994489553766083,0.03927621793553466,1.598854449530617,1.74,-0.15,1.14,-0.2867795455610953,0.07790999606409257,-0.3405510446233917,0.18927621793553465,0.45885444953061705
1.850048303604126,1.399408883114453,0.04067896090558996,1.5998568175918415,1.74,-0.15,1.14,-0.2868253839151351,0.07821605405958876,-0.3405911168855469,0.19067896090558994,0.4598568175918416
1.9139366149902344,1.3993673548481123,0.04208332431495207,1.6008603728403457,1.74,-0.15,1.14,-0.2868725640835392,0.07852243786994963,-0.34063264515188774,0.19208332431495206,0.46086037284034576
1.9779677391052246,1.3993243196874199,0.043490784441525134,1.6018661713859494,1.74,-0.15,1.14,-0.28692114227753335,0.07882946942587407,-0.3406756803125801,0.19349078444152512,0.46186617138594954
