time,x_r,y_r,theta_r,x,y,theta,v,omega,x_e,y_e,theta_e
0,8.572527594031472e-17,1.4,3.141592653589793,-1.01,-1.94,0.06,0.8870484236185114,0.6069492595230925,1.01,3.34,3.081592653589793
0.06505799293518066,0.0014306997396150703,1.3999992689634715,3.140570725026481,-1.01,-1.94,0.06,0.8883374124404378,0.6070164276637401,1.011430699739615,3.3399992689634717,3.080570725026481
0.129042387008667,0.0028377883619254496,1.399997123910336,3.1395656605146525,-1.01,-1.94,0.06,0.8896051511885384,0.6070822323964293,1.0128377883619255,3.3399971239103357,3.0795656605146524
0.19315028190612793,0.004247590030107938,1.39999355640622,3.138558656056418,-1.01,-1.94,0.06,0.8908753565369764,0.6071479104782138,1.014247590030108,3.33999355640622,3.0785586560564178
0.2570807933807373,0.005653486557609261,1.3999885849855143,3.1375544379304734,-1.01,-1.94,0.06,0.8921420655934879,0.6072131539087199,1.0156534865576092,3.339988584985514,3.0775544379304733
0.32113122940063477,0.007062014628782953,1.3999821884400467,3.136548336034177,-1.01,-1.94,0.06,0.8934111678635135,0.6072782663765802,1.017062014628783,3.3399821884400467,3.0765483360341768
0.38503241539001465,0.008467253431953157,1.3999743946298873,3.135544578551877,-1.01,-1.94,0.06,0.894677328602821,0.6073429743523133,1.0184672534319532,3.339974394629887,3.075544578551877
0.44913744926452637,0.009876966441735944,1.3999651586857114,3.134537619034486,-1.01,-1.94,0.06,0.8959475429546156,0.6074076350021048,1.019876966441736,3.339965158685711,3.0745376190344857
0.5130777359008789,0.011283046573306048,1.3999545324259728,3.13353324736066,-1.01,-1.94,0.06,0.8972145060938931,0.6074718762388476,1.021283046573306,3.3399545324259727,3.07353324736066
0.5788955688476562,0.012730403021314847,1.399942119103113,3.132499383258356,-1.01,-1.94,0.06,0.8985186848172492,0.6075377396297111,1.022730403021315,3.339942119103113,3.072499383258356
0.6410157680511475,0.014096434794983157,1.3999290305319305,3.13152360145107,-1.01,-1.94,0.06,0.8997496053206682,0.6075996568777529,1.0240964347949832,3.3399290305319305,3.07152360145107
0.7050096988677979,0.015503656137051507,1.399914153313118,3.13051838713643,-1.01,-1.94,0.06,0.9010176632780662,0.6076631919161276,1.0255036561370514,3.339914153313118,3.07051838713643
0.7689971923828125,0.016910720260032628,1.39989786325299,3.129513273938688,-1.01,-1.94,0.06,0.9022856017431239,0.6077264670067144,1.0269107202600327,3.3398978632529897,3.069513273938688
